game_id,season,Away,Home
2017020812,20172018,ANA,BUF
2017020586,20172018,CGY,ANA
2017020240,20172018,VAN,ANA
2017020624,20172018,CBJ,COL
2017020221,20172018,WPG,DAL
2017020731,20172018,NYI,ARI
2017020986,20172018,TBL,DAL
2017021124,20172018,EDM,CAR
2017020146,20172018,NYI,MIN
2017020001,20172018,TOR,WPG
2017020482,20172018,NJD,MTL
2017020706,20172018,MTL,WSH
2017021076,20172018,EDM,CGY
2017021046,20172018,ANA,DAL
2017020214,20172018,COL,NYI
2017020285,20172018,WSH,COL
2017020423,20172018,CAR,VAN
2017020930,20172018,NYI,TOR
2017020301,20172018,MIN,WSH
2017021066,20172018,MTL,CBJ
2017021087,20172018,BOS,FLA
2017020625,20172018,LAK,CGY
2017020138,20172018,SJS,BOS
2017020020,20172018,BUF,NYI
2017021170,20172018,WSH,NYR
2017021025,20172018,DAL,NSH
2017020540,20172018,MIN,FLA
2017020699,20172018,DAL,CBJ
2017020506,20172018,NSH,CGY
2017021194,20172018,SJS,NSH
2017020342,20172018,OTT,CBJ
2017021257,20172018,NYR,PHI
2017021255,20172018,STL,CHI
2017021010,20172018,CHI,ANA
2017020853,20172018,PIT,STL
2017020696,20172018,BOS,NYI
2017020164,20172018,PIT,MIN
2017020059,20172018,NYR,CBJ
2017020953,20172018,BUF,WSH
2017020952,20172018,NYI,NJD
2017020562,20172018,CBJ,PIT
2017021081,20172018,NJD,VGK
2017020955,20172018,WPG,DAL
2017021218,20172018,BOS,PHI
2017020058,20172018,WSH,NJD
2017020614,20172018,OTT,DET
2017020728,20172018,OTT,MIN
2017020813,20172018,VGK,PIT
2017020987,20172018,NSH,EDM
2017020154,20172018,DAL,CGY
2017020911,20172018,DAL,SJS
2017020065,20172018,NJD,NYR
2017021065,20172018,WPG,WSH
2017020715,20172018,ARI,STL
2017020067,20172018,FLA,PIT
2017020404,20172018,ANA,NSH
2017020118,20172018,CAR,DAL
2017020161,20172018,ARI,NJD
2017020046,20172018,NJD,TOR
2017020582,20172018,NYI,WPG
2017020375,20172018,ARI,EDM
2017020918,20172018,FLA,TOR
2017020019,20172018,COL,NJD
2017020455,20172018,CAR,LAK
2017020810,20172018,NYR,DAL
2017020555,20172018,WSH,VGK
2017021114,20172018,DAL,WPG
2017020671,20172018,DET,PIT
2017020239,20172018,DET,CGY
2017020811,20172018,TBL,EDM
2017020411,20172018,ARI,VGK
2017020675,20172018,COL,DAL
2017020012,20172018,PHI,LAK
2017020890,20172018,PHI,CBJ
2017020679,20172018,NYR,PIT
2017021014,20172018,CBJ,SJS
2017021267,20172018,ANA,ARI
2017020013,20172018,NYI,CBJ
2017021157,20172018,TBL,NJD
2017020736,20172018,OTT,STL
2017020836,20172018,CGY,NYR
2017021226,20172018,WSH,STL
2017020432,20172018,CGY,MTL
2017020156,20172018,LAK,BOS
2017020005,20172018,NSH,BOS
2017020823,20172018,NSH,TOR
2017020981,20172018,CGY,COL
2017020462,20172018,COL,PIT
2017021125,20172018,FLA,OTT
2017020465,20172018,CAR,ANA
2017020550,20172018,BUF,CAR
2017020254,20172018,FLA,NJD
2017021204,20172018,LAK,ANA
2017021171,20172018,OTT,CAR
2017020441,20172018,VGK,NSH
2017020063,20172018,TOR,MTL
2017020050,20172018,CGY,LAK
2017020539,20172018,PHI,BUF
2017020284,20172018,PHI,WPG
2017020450,20172018,TOR,PIT
2017020531,20172018,ANA,NYI
2017020486,20172018,FLA,COL
2017020197,20172018,TOR,LAK
2017020800,20172018,NYR,NSH
2017020831,20172018,COL,STL
2017020280,20172018,ARI,MTL
2017020064,20172018,STL,TBL
2017020072,20172018,BOS,ARI
2017020243,20172018,BOS,TOR
2017020086,20172018,COL,NSH
2017020682,20172018,VAN,MIN
2017021061,20172018,DAL,PIT
2017020371,20172018,CAR,CBJ
2017020819,20172018,MIN,STL
2017020261,20172018,EDM,WSH
2017020454,20172018,OTT,SJS
2017021091,20172018,DET,LAK
2017020590,20172018,CAR,STL
2017020949,20172018,TBL,MTL
2017021265,20172018,CBJ,NSH
2017021209,20172018,WPG,TOR
2017020330,20172018,DAL,COL
2017020410,20172018,DAL,COL
2017020740,20172018,LAK,VAN
2017020940,20172018,DAL,LAK
2017020565,20172018,DAL,MIN
2017020824,20172018,BOS,NYR
2017020480,20172018,BUF,PHI
2017020882,20172018,BUF,OTT
2017021088,20172018,COL,STL
2017020588,20172018,MTL,FLA
2017020226,20172018,ARI,PIT
2017020388,20172018,PIT,BUF
2017020514,20172018,PIT,COL
2017020626,20172018,ANA,EDM
2017020109,20172018,MTL,ANA
2017020883,20172018,DET,TBL
2017021071,20172018,BOS,CAR
2017020900,20172018,MTL,VGK
2017021038,20172018,MTL,FLA
2017021101,20172018,MTL,TOR
2017020529,20172018,WPG,BOS
2017020396,20172018,BOS,PHI
2017020621,20172018,VGK,STL
2017020600,20172018,WPG,EDM
2017020296,20172018,FLA,LAK
2017020754,20172018,TOR,DAL
2017020228,20172018,NSH,CBJ
2017020941,20172018,MIN,NYR
2017020083,20172018,FLA,PHI
2017021040,20172018,CAR,CHI
2017020004,20172018,PHI,SJS
2017020329,20172018,MTL,NSH
2017020051,20172018,PIT,TBL
2017020219,20172018,CBJ,NYR
2017020776,20172018,STL,BOS
2017020447,20172018,WPG,TBL
2017021175,20172018,COL,VGK
2017020757,20172018,BUF,VAN
2017021024,20172018,FLA,TBL
2017020584,20172018,TOR,COL
2017020430,20172018,ARI,BOS
2017020884,20172018,CGY,NSH
2017020181,20172018,PHI,CHI
2017021041,20172018,NYI,EDM
2017021104,20172018,OTT,CBJ
2017021239,20172018,CHI,STL
2017020790,20172018,SJS,CBJ
2017021119,20172018,LAK,MIN
2017020199,20172018,NSH,ANA
2017020795,20172018,STL,BUF
2017021126,20172018,PHI,DET
2017021271,20172018,MIN,SJS
2017020542,20172018,WSH,ARI
2017020718,20172018,NYI,CHI
2017021200,20172018,TOR,NYI
2017020685,20172018,SJS,LAK
2017021201,20172018,TBL,NYR
2017020136,20172018,BUF,CBJ
2017020807,20172018,SJS,CAR
