game_id,season,Away,Home
2005020425,20052006,COL,NJD
2005020239,20052006,MTL,PIT
2005021064,20052006,BUF,NYR
2005020823,20052006,LAK,MIN
2005021016,20052006,COL,LAK
2005020904,20052006,NSH,EDM
2005020156,20052006,EDM,DAL
2005020102,20052006,CAR,TOR
2005021015,20052006,ANA,DAL
2005021039,20052006,CGY,CBJ
2005020957,20052006,CAR,FLA
2005020548,20052006,LAK,COL
2005020500,20052006,LAK,CGY
2005020286,20052006,NYR,CAR
2005020154,20052006,BUF,NJD
2005020366,20052006,MTL,OTT
2005020995,20052006,BUF,OTT
2005021060,20052006,TOR,NJD
2005020182,20052006,MIN,CGY
2005020267,20052006,NYI,PIT
2005020199,20052006,LAK,PHX
2005020729,20052006,NSH,DET
2005021088,20052006,PHX,SJS
2005020817,20052006,CBJ,VAN
2005020806,20052006,NYI,PIT
2005021058,20052006,CGY,DAL
2005021012,20052006,BUF,ATL
2005020511,20052006,OTT,NYI
2005020386,20052006,LAK,OTT
2005020310,20052006,TBL,CAR
2005020709,20052006,BUF,CGY
2005020129,20052006,BOS,TOR
2005021109,20052006,NJD,PIT
2005020467,20052006,LAK,ANA
2005020767,20052006,TOR,FLA
2005020226,20052006,WSH,TOR
2005020616,20052006,TOR,EDM
2005021030,20052006,MIN,DAL
2005021004,20052006,ANA,CBJ
2005020055,20052006,MTL,ATL
2005020484,20052006,SJS,ANA
2005020599,20052006,MTL,NJD
2005020190,20052006,FLA,BOS
2005020970,20052006,TBL,OTT
2005020355,20052006,DET,SJS
2005020120,20052006,MIN,STL
2005020284,20052006,TOR,BOS
2005020345,20052006,EDM,CGY
2005020607,20052006,PIT,ATL
2005021040,20052006,BOS,NJD
2005020689,20052006,NYR,PIT
2005021087,20052006,LAK,EDM
2005020119,20052006,OTT,FLA
2005020797,20052006,VAN,CGY
2005021140,20052006,SJS,LAK
2005020076,20052006,CAR,NJD
2005020128,20052006,DET,CBJ
2005020092,20052006,PHX,EDM
2005020521,20052006,LAK,EDM
2005020359,20052006,CHI,ANA
2005020202,20052006,EDM,STL
2005020944,20052006,TBL,TOR
2005020800,20052006,DAL,STL
2005020050,20052006,VAN,DET
2005020111,20052006,COL,EDM
2005020524,20052006,NYI,BUF
2005020674,20052006,OTT,MIN
2005020706,20052006,TBL,ATL
2005021120,20052006,VAN,LAK
2005020512,20052006,MTL,WSH
2005020427,20052006,MIN,PHI
2005021043,20052006,OTT,BUF
2005020249,20052006,MIN,DET
2005020861,20052006,COL,DET
2005020627,20052006,DAL,MIN
2005021158,20052006,CGY,VAN
2005021097,20052006,BUF,TOR
2005020158,20052006,SJS,LAK
2005020695,20052006,ATL,LAK
2005020974,20052006,PHX,LAK
2005020781,20052006,STL,DET
2005020873,20052006,PHI,NJD
2005020892,20052006,MIN,ANA
2005020996,20052006,TOR,NYR
2005020175,20052006,MTL,NYR
2005020476,20052006,CBJ,NSH
2005020686,20052006,STL,WSH
2005020135,20052006,EDM,COL
2005020326,20052006,NSH,CBJ
2005020504,20052006,TBL,NYR
2005021100,20052006,CAR,ATL
2005020937,20052006,TOR,NYI
2005020360,20052006,VAN,COL
2005020764,20052006,CGY,CHI
2005020081,20052006,DET,PHX
2005020209,20052006,TBL,TOR
2005021221,20052006,PHI,NYI
2005020518,20052006,COL,MIN
2005020458,20052006,DAL,OTT
2005020224,20052006,VAN,CGY
2005021005,20052006,CGY,MIN
2005020626,20052006,PHI,NJD
2005020103,20052006,NJD,PIT
2005020852,20052006,TBL,BOS
2005020562,20052006,CBJ,CHI
2005020792,20052006,LAK,PHX
2005020870,20052006,DET,SJS
2005020443,20052006,OTT,COL
2005020667,20052006,NJD,CHI
2005020533,20052006,MIN,EDM
2005021066,20052006,DET,STL
2005020803,20052006,NJD,TOR
2005020962,20052006,TBL,MTL
2005020149,20052006,CHI,DET
2005020999,20052006,CGY,NSH
2005021007,20052006,TOR,PIT
2005020021,20052006,PIT,CAR
2005020635,20052006,EDM,PIT
2005020520,20052006,PHX,DAL
2005021102,20052006,TBL,FLA
2005020614,20052006,TBL,BOS
2005020388,20052006,SJS,BUF
2005020632,20052006,CHI,WSH
2005020330,20052006,ANA,DAL
2005020334,20052006,SJS,VAN
2005020979,20052006,TOR,BUF
2005020143,20052006,CGY,ANA
2005020889,20052006,TOR,BUF
2005020517,20052006,BUF,TBL
2005020988,20052006,VAN,CBJ
2005020559,20052006,BOS,TBL
2005020266,20052006,DET,VAN
2005021008,20052006,COL,SJS
2005020088,20052006,SJS,DET
2005020029,20052006,WSH,ATL
2005020769,20052006,CGY,STL
2005020254,20052006,BUF,OTT
2005020409,20052006,ATL,SJS
2005020557,20052006,LAK,PHX
2005020939,20052006,OTT,ATL
2005020109,20052006,OTT,TBL
2005020759,20052006,ATL,CAR
2005020872,20052006,BOS,CAR
2005021113,20052006,ATL,OTT
2005020280,20052006,DET,CGY
2005020172,20052006,CGY,SJS
2005020133,20052006,CHI,NSH
2005020481,20052006,COL,NYR
2005021185,20052006,WSH,ATL
2005020506,20052006,WSH,ATL
2005020838,20052006,DET,NSH
