game_id,season,Away,Home
2007020094,20072008,MTL,OTT
2007020794,20072008,COL,STL
2007020719,20072008,TOR,NJD
2007020218,20072008,EDM,COL
2007020907,20072008,EDM,NSH
2007020859,20072008,MIN,EDM
2007021206,20072008,STL,NSH
2007021169,20072008,SJS,ANA
2007020708,20072008,PIT,MTL
2007020048,20072008,NSH,STL
2007021112,20072008,TBL,PIT
2007021102,20072008,SJS,LAK
2007020292,20072008,FLA,WSH
2007020235,20072008,BUF,BOS
2007020586,20072008,TBL,TOR
2007020319,20072008,TBL,CAR
2007020460,20072008,FLA,STL
2007021149,20072008,SJS,PHX
2007020604,20072008,CGY,SJS
2007020128,20072008,PHI,FLA
2007020295,20072008,NSH,STL
2007021121,20072008,WSH,ATL
2007020161,20072008,WSH,TOR
2007021145,20072008,FLA,TBL
2007020682,20072008,LAK,EDM
2007020124,20072008,COL,EDM
2007020344,20072008,CBJ,EDM
2007020432,20072008,CGY,CHI
2007021224,20072008,NYR,NJD
2007020031,20072008,DET,CHI
2007020174,20072008,WSH,NYR
2007020275,20072008,CBJ,STL
2007020911,20072008,TBL,BUF
2007020988,20072008,DET,BUF
2007020944,20072008,FLA,NYR
2007020194,20072008,CGY,MIN
2007021158,20072008,WSH,TBL
2007020680,20072008,ATL,DET
2007020563,20072008,NJD,NYI
2007020954,20072008,ATL,MTL
2007020317,20072008,CBJ,MIN
2007020633,20072008,COL,DET
2007020168,20072008,TBL,NJD
2007020953,20072008,NJD,CAR
2007020453,20072008,NJD,BOS
2007021059,20072008,BUF,PIT
2007020151,20072008,BUF,TBL
2007020353,20072008,PHX,MIN
2007021201,20072008,NYR,NYI
2007021228,20072008,MIN,COL
2007020141,20072008,MTL,CAR
2007020286,20072008,CGY,EDM
2007020251,20072008,PHX,SJS
2007020006,20072008,DAL,COL
2007020862,20072008,OTT,NJD
2007020046,20072008,EDM,MIN
2007020998,20072008,FLA,BOS
2007021069,20072008,EDM,COL
2007020245,20072008,DET,CHI
2007020948,20072008,PHI,BUF
2007020169,20072008,CAR,FLA
2007020846,20072008,LAK,CBJ
2007020899,20072008,SJS,NYI
2007021180,20072008,NSH,DET
2007020038,20072008,EDM,DET
2007021186,20072008,PIT,NYR
2007020486,20072008,COL,LAK
2007021136,20072008,PIT,NYI
2007020277,20072008,MIN,VAN
2007020299,20072008,VAN,EDM
2007021097,20072008,ATL,PHI
2007020970,20072008,LAK,EDM
2007020266,20072008,WSH,FLA
2007020576,20072008,ATL,BOS
2007020436,20072008,ANA,CBJ
2007020748,20072008,CBJ,CHI
2007020306,20072008,NYR,TBL
2007020120,20072008,NYR,PIT
2007020841,20072008,COL,VAN
2007020750,20072008,MIN,COL
2007020895,20072008,MTL,PHI
2007021099,20072008,STL,MTL
2007020564,20072008,BOS,ATL
2007020033,20072008,BOS,PHX
2007021188,20072008,NJD,NYI
2007020578,20072008,STL,DET
2007020105,20072008,FLA,OTT
2007020284,20072008,NYR,PIT
2007021056,20072008,ANA,PHX
2007021131,20072008,NJD,PIT
2007021027,20072008,NSH,CGY
2007020257,20072008,NYR,NJD
2007020411,20072008,BUF,LAK
2007020341,20072008,DAL,NYI
2007020068,20072008,NJD,ATL
2007020660,20072008,MTL,NYR
2007020114,20072008,NSH,SJS
2007020202,20072008,PIT,NJD
2007020147,20072008,OTT,NJD
2007020529,20072008,NSH,CBJ
2007020073,20072008,EDM,VAN
2007020327,20072008,BOS,NYI
2007020186,20072008,NSH,EDM
2007021207,20072008,CGY,MIN
2007021024,20072008,EDM,CBJ
2007020758,20072008,NYR,CAR
2007020308,20072008,VAN,MIN
2007020538,20072008,CAR,NYR
