game_id,season,Away,Home
2002020358,20022003,TBL,NYR
2002020584,20022003,NJD,TOR
2002020257,20022003,CBJ,NSH
2002020203,20022003,ATL,BUF
2002020467,20022003,STL,LAK
2002020010,20022003,VAN,CGY
2002021008,20022003,STL,DET
2002020054,20022003,FLA,CHI
2002020575,20022003,DAL,SJS
2002020114,20022003,BUF,PIT
2002020675,20022003,LAK,EDM
2002020364,20022003,VAN,NYI
2002021160,20022003,CHI,MIN
2002020345,20022003,NJD,NSH
2002020173,20022003,VAN,COL
2002020899,20022003,COL,PIT
2002020953,20022003,PIT,NSH
2002020516,20022003,PIT,NYR
2002020212,20022003,VAN,PHX
2002020638,20022003,FLA,WSH
2002020062,20022003,PHX,BUF
2002020171,20022003,SJS,ANA
2002020549,20022003,FLA,NYI
2002020856,20022003,SJS,CHI
2002020469,20022003,TBL,CAR
2002020572,20022003,MIN,EDM
2002020112,20022003,CHI,CAR
2002020678,20022003,NJD,CAR
2002020483,20022003,EDM,COL
2002020108,20022003,ATL,BOS
2002021133,20022003,TBL,SJS
2002020789,20022003,VAN,CBJ
2002020224,20022003,PHX,CAR
2002020866,20022003,BOS,TBL
2002020779,20022003,COL,BOS
2002021054,20022003,STL,VAN
2002020949,20022003,TOR,DET
2002021121,20022003,ANA,SJS
2002020181,20022003,CHI,DET
2002020716,20022003,LAK,ANA
2002021226,20022003,PHI,FLA
2002020730,20022003,DET,VAN
2002020498,20022003,MIN,COL
2002021047,20022003,NJD,BOS
2002020249,20022003,COL,DAL
2002020253,20022003,BUF,OTT
2002021013,20022003,VAN,TOR
2002021185,20022003,SJS,COL
2002020865,20022003,PIT,NJD
2002020776,20022003,EDM,VAN
2002020402,20022003,MTL,PHX
2002021154,20022003,PHX,VAN
2002020774,20022003,COL,NYR
2002020110,20022003,OTT,MTL
2002020303,20022003,ATL,WSH
2002020937,20022003,CBJ,NSH
2002020618,20022003,PHI,NYI
2002020743,20022003,NJD,LAK
2002020061,20022003,WSH,PHI
2002020109,20022003,NYR,TOR
2002020023,20022003,NYR,PIT
2002020405,20022003,BOS,NYR
2002021105,20022003,PIT,NJD
2002021123,20022003,PIT,CHI
2002020715,20022003,DET,EDM
2002020125,20022003,ANA,TOR
2002020895,20022003,FLA,OTT
2002020599,20022003,NSH,CBJ
2002020977,20022003,DET,CBJ
2002020026,20022003,EDM,NSH
2002020853,20022003,TBL,ATL
2002020368,20022003,ANA,DET
2002020864,20022003,CHI,CBJ
2002020269,20022003,SJS,WSH
2002020270,20022003,OTT,CAR
2002020976,20022003,VAN,BOS
2002020053,20022003,DAL,MIN
2002020742,20022003,DET,CGY
2002020734,20022003,CHI,PIT
2002021199,20022003,VAN,PHX
2002020097,20022003,SJS,NSH
2002020127,20022003,TBL,FLA
2002021225,20022003,TBL,ATL
2002020494,20022003,WSH,NYI
2002020813,20022003,MTL,TOR
2002020808,20022003,PHX,ANA
2002020576,20022003,CAR,BUF
2002021177,20022003,TBL,BOS
2002020226,20022003,DAL,MTL
2002020418,20022003,LAK,NSH
2002021078,20022003,NYI,NYR
2002020240,20022003,NYR,CGY
2002020547,20022003,DET,DAL
2002021126,20022003,WSH,VAN
