game_id,season,Away,Home
2016020045,20162017,PHI,CHI
2016020610,20162017,WSH,MTL
2016020298,20162017,NYI,LAK
2016020205,20162017,WPG,ARI
2016020246,20162017,WPG,PHI
2016020107,20162017,CHI,NJD
2016021020,20162017,PIT,CGY
2016020716,20162017,CBJ,NYI
2016020933,20162017,TOR,SJS
2016021163,20162017,OTT,WPG
2016020264,20162017,TOR,MTL
2016020683,20162017,COL,ANA
2016020884,20162017,PIT,CAR
2016020906,20162017,WSH,NSH
2016020885,20162017,WPG,TOR
2016020560,20162017,OTT,WSH
2016020986,20162017,PHI,TOR
2016020119,20162017,DAL,MIN
2016020070,20162017,CAR,PHI
2016020348,20162017,NYI,WSH
2016021004,20162017,TOR,CAR
2016020674,20162017,BOS,DET
2016020602,20162017,DET,SJS
2016020531,20162017,LAK,VAN
2016020438,20162017,FLA,MIN
2016020435,20162017,SJS,TOR
2016020099,20162017,ARI,PHI
2016020283,20162017,STL,BOS
2016020368,20162017,CBJ,ARI
2016020887,20162017,EDM,TBL
2016020759,20162017,MTL,PHI
2016020889,20162017,CHI,MIN
2016020305,20162017,NYI,SJS
2016020425,20162017,COL,TOR
2016020650,20162017,WPG,LAK
2016020678,20162017,OTT,CBJ
2016020966,20162017,STL,COL
2016021216,20162017,COL,DAL
2016020296,20162017,EDM,COL
2016020573,20162017,NYR,PHI
2016020603,20162017,TBL,PIT
2016020679,20162017,NYR,TOR
2016020143,20162017,VAN,MTL
2016020231,20162017,SJS,CAR
2016020163,20162017,VAN,TOR
2016020811,20162017,PIT,COL
2016021029,20162017,TOR,FLA
2016020459,20162017,TBL,VAN
2016020442,20162017,BOS,PIT
2016020419,20162017,WPG,CGY
2016020874,20162017,NSH,CBJ
2016021083,20162017,PHI,WPG
2016020647,20162017,ANA,ARI
2016020611,20162017,CGY,WPG
2016021065,20162017,MIN,WPG
2016020366,20162017,WPG,STL
2016020991,20162017,OTT,ARI
2016020634,20162017,CHI,WSH
2016020172,20162017,CGY,LAK
2016020857,20162017,FLA,ANA
2016020488,20162017,COL,MIN
2016021019,20162017,WPG,NSH
2016020347,20162017,DAL,PIT
2016021093,20162017,PIT,OTT
2016020660,20162017,WPG,SJS
2016020627,20162017,BOS,NSH
2016020285,20162017,OTT,MTL
2016020801,20162017,CHI,MIN
2016020484,20162017,LAK,CBJ
2016020390,20162017,CGY,DAL
2016021078,20162017,CGY,WSH
2016020306,20162017,BUF,WSH
2016020327,20162017,CGY,PHI
2016020150,20162017,VAN,OTT
2016021209,20162017,WSH,BOS
2016020318,20162017,MIN,STL
2016020616,20162017,VAN,NSH
2016020699,20162017,ANA,MIN
2016020843,20162017,TOR,CBJ
2016020904,20162017,ANA,LAK
2016020166,20162017,NJD,TBL
2016020360,20162017,CAR,NYR
2016020411,20162017,DAL,PHI
2016020586,20162017,TOR,NJD
2016020995,20162017,BUF,CBJ
2016021064,20162017,FLA,PIT
2016020953,20162017,TBL,BUF
2016021120,20162017,VAN,WPG
2016021028,20162017,TBL,OTT
2016020458,20162017,CBJ,CGY
2016020269,20162017,SJS,ARI
2016020728,20162017,PIT,BOS
2016021082,20162017,SJS,MIN
2016020868,20162017,FLA,LAK
2016020398,20162017,NJD,MTL
2016020598,20162017,NYR,CBJ
2016020521,20162017,BUF,DET
2016020704,20162017,CBJ,OTT
2016020370,20162017,ANA,EDM
2016020178,20162017,DAL,CHI
2016020905,20162017,NYR,NJD
2016020139,20162017,CGY,CHI
2016020590,20162017,ARI,ANA
2016020712,20162017,SJS,COL
2016020942,20162017,COL,OTT
2016020122,20162017,NSH,SJS
2016020907,20162017,MTL,TOR
2016021049,20162017,FLA,NYR
2016020692,20162017,CAR,CBJ
2016021051,20162017,DAL,CGY
2016021067,20162017,COL,CHI
2016020940,20162017,MIN,CBJ
2016020346,20162017,NYR,BUF
2016020733,20162017,CGY,OTT
2016021161,20162017,NJD,PHI
2016020013,20162017,ANA,DAL
2016020526,20162017,SJS,ANA
2016021002,20162017,CBJ,BUF
2016020839,20162017,BUF,OTT
2016021010,20162017,WSH,LAK
2016021205,20162017,EDM,SJS
2016020253,20162017,NJD,ANA
2016020875,20162017,TOR,CAR
2016020140,20162017,NSH,COL
2016021056,20162017,MTL,OTT
2016020999,20162017,PIT,EDM
2016020886,20162017,NYI,DET
2016020516,20162017,EDM,SJS
2016020466,20162017,BUF,CAR
2016020326,20162017,OTT,NYR
2016020361,20162017,CHI,PHI
2016020450,20162017,MIN,NSH
2016020923,20162017,NSH,BUF
2016020030,20162017,ANA,NYI
2016021042,20162017,CHI,OTT
2016021226,20162017,PIT,NYR
2016020565,20162017,BUF,NYR
2016020090,20162017,WPG,DAL
2016020592,20162017,TBL,PHI
2016021045,20162017,DAL,VAN
2016020479,20162017,EDM,STL
2016020960,20162017,DET,EDM
2016021111,20162017,BOS,NYI
2016020956,20162017,MTL,NYR
2016020962,20162017,NYI,CGY
2016020341,20162017,ARI,SJS
2016021206,20162017,TBL,MTL
2016021204,20162017,CGY,LAK
2016020917,20162017,STL,CHI
2016020290,20162017,PIT,NYR
2016020915,20162017,EDM,NSH
2016020963,20162017,CBJ,NJD
2016020723,20162017,MIN,DAL
2016020293,20162017,WPG,MIN
2016020225,20162017,MIN,OTT
2016021174,20162017,ANA,CGY
2016021218,20162017,EDM,VAN
2016020499,20162017,ANA,OTT
2016020056,20162017,WSH,FLA
2016020192,20162017,ARI,COL
2016021164,20162017,ANA,EDM
2016020959,20162017,CHI,NSH
2016020363,20162017,FLA,OTT
2016020578,20162017,EDM,BOS
2016020416,20162017,VAN,FLA
2016020669,20162017,FLA,CGY
2016020508,20162017,TBL,WSH
2016020046,20162017,BUF,CGY
2016020666,20162017,OTT,STL
2016020812,20162017,MTL,ARI
2016020832,20162017,MTL,BOS
2016020102,20162017,TBL,MTL
2016020708,20162017,LAK,NYR
2016020971,20162017,NYR,TBL
2016021152,20162017,CBJ,CHI
2016020821,20162017,BUF,TOR
2016020551,20162017,CAR,TBL
2016020894,20162017,NYR,TOR
2016020429,20162017,ARI,PIT
2016021062,20162017,ANA,SJS
2016020910,20162017,BUF,COL
2016020776,20162017,ANA,TBL
2016020810,20162017,LAK,FLA
2016020378,20162017,FLA,BOS
2016021013,20162017,MTL,EDM
2016020766,20162017,CBJ,PIT
2016020078,20162017,MIN,NYI
2016020734,20162017,TBL,FLA
2016020997,20162017,MIN,FLA
2016020742,20162017,CBJ,NYR
2016020968,20162017,CAR,ARI
2016021221,20162017,NJD,DET
2016021053,20162017,COL,DET
2016021128,20162017,OTT,PHI
2016021114,20162017,SJS,NSH
2016020273,20162017,WPG,CAR
2016020462,20162017,PIT,TOR
2016020235,20162017,TBL,DET
2016020938,20162017,FLA,PHI
2016020134,20162017,EDM,TOR
2016020609,20162017,FLA,NJD
2016021136,20162017,NYR,SJS
2016020746,20162017,NJD,DET
2016021015,20162017,DAL,SJS
2016020183,20162017,CAR,NJD
2016020864,20162017,TBL,DAL
2016020339,20162017,MIN,VAN
2016020465,20162017,MTL,WSH
2016020492,20162017,CGY,SJS
2016020559,20162017,DET,TOR
2016020294,20162017,PHI,TBL
2016020684,20162017,TBL,SJS
2016021119,20162017,MIN,DET
2016021191,20162017,VAN,SJS
2016020587,20162017,CAR,CHI
2016020500,20162017,STL,TBL
2016020815,20162017,VAN,BOS
2016020299,20162017,CHI,SJS
2016020433,20162017,CHI,NYR
2016020739,20162017,VAN,ARI
2016020662,20162017,ARI,EDM
2016020216,20162017,MIN,PHI
2016020330,20162017,CAR,NYR
2016020180,20162017,BUF,BOS
2016020715,20162017,LAK,NJD
2016020629,20162017,DET,DAL
2016021186,20162017,CAR,MIN
2016020117,20162017,PIT,PHI
2016020721,20162017,SJS,WPG
2016020372,20162017,DET,NYI
2016021039,20162017,NSH,WSH
2016020791,20162017,ANA,NYR
2016020537,20162017,CHI,NSH
2016020491,20162017,WPG,VAN
2016020600,20162017,NYI,ARI
2016020880,20162017,FLA,STL
2016021188,20162017,CHI,COL
2016020072,20162017,TOR,CHI
2016020593,20162017,MIN,LAK
2016020562,20162017,CHI,STL
2016020883,20162017,MTL,NYR
2016020626,20162017,BUF,TBL
2016020989,20162017,NJD,COL
2016020926,20162017,CBJ,MTL
2016020695,20162017,LAK,NYI
2016020452,20162017,NYR,DAL
2016020988,20162017,ANA,CHI
2016020974,20162017,NJD,CBJ
2016021071,20162017,BUF,DET
2016020520,20162017,BOS,CBJ
2016020625,20162017,PIT,OTT
2016020540,20162017,COL,DAL
2016020961,20162017,VAN,LAK
2016020597,20162017,EDM,NJD
2016020396,20162017,STL,NYI
2016020972,20162017,SJS,WPG
2016021168,20162017,DAL,TBL
2016020272,20162017,FLA,NYR
2016021195,20162017,PIT,NJD
2016020805,20162017,NYI,PHI
2016020039,20162017,COL,WSH
2016020639,20162017,WPG,ARI
2016021150,20162017,PIT,NYR
2016020297,20162017,VAN,ARI
2016020524,20162017,CGY,COL
2016020098,20162017,MIN,BUF
2016021012,20162017,MIN,CHI
2016020643,20162017,TOR,OTT
2016020748,20162017,OTT,FLA
2016021176,20162017,TOR,BUF
2016020552,20162017,MTL,PIT
2016020656,20162017,NYI,BOS
2016021181,20162017,CBJ,PIT
2016020073,20162017,PIT,NSH
2016020112,20162017,CBJ,ANA
2016020619,20162017,DAL,ANA
2016020722,20162017,TBL,CHI
2016020373,20162017,PHI,NSH
2016020203,20162017,STL,NSH
2016021190,20162017,EDM,LAK
2016020077,20162017,EDM,WPG
