game_id,season,Away,Home
2006021103,20062007,WSH,CAR
2006020469,20062007,TOR,CAR
2006020153,20062007,CBJ,NJD
2006020264,20062007,NYI,DAL
2006020216,20062007,OTT,ATL
2006020541,20062007,PIT,NJD
2006020403,20062007,CBJ,COL
2006020060,20062007,CGY,TOR
2006021052,20062007,CBJ,ANA
2006021166,20062007,ATL,BOS
2006020212,20062007,EDM,MTL
2006021054,20062007,ATL,PHI
2006020495,20062007,STL,PIT
2006020593,20062007,CAR,PIT
2006020974,20062007,STL,NYR
2006020344,20062007,NJD,SJS
2006020276,20062007,DAL,ATL
2006020768,20062007,TOR,NYR
2006020409,20062007,NSH,ANA
2006020248,20062007,MIN,ANA
2006020017,20062007,MTL,BUF
2006021153,20062007,EDM,STL
2006020485,20062007,MIN,VAN
2006021221,20062007,TBL,ATL
2006020544,20062007,VAN,CGY
2006020337,20062007,FLA,ATL
2006020073,20062007,NJD,NYR
2006020794,20062007,ANA,NSH
2006020124,20062007,PHX,EDM
2006020281,20062007,CHI,ANA
2006020696,20062007,BOS,BUF
2006020325,20062007,PHX,MIN
2006020708,20062007,ANA,EDM
2006020034,20062007,STL,ANA
2006020275,20062007,OTT,NJD
2006020736,20062007,PHX,COL
2006021040,20062007,OTT,NYR
2006020713,20062007,MIN,CHI
2006020364,20062007,DAL,WSH
2006020714,20062007,ANA,CGY
2006020316,20062007,NSH,DAL
2006020375,20062007,DET,MIN
2006020424,20062007,NJD,BOS
2006020607,20062007,TBL,MIN
2006020231,20062007,NSH,DET
2006020715,20062007,PHI,NJD
2006020431,20062007,ANA,TBL
2006021041,20062007,FLA,CAR
2006020174,20062007,CGY,DET
2006020487,20062007,NSH,STL
2006020656,20062007,ANA,DAL
2006020148,20062007,ATL,BUF
2006021079,20062007,CBJ,LAK
2006020953,20062007,CBJ,COL
2006020328,20062007,OTT,FLA
2006020459,20062007,NJD,BOS
2006020574,20062007,COL,STL
2006020393,20062007,BOS,MTL
2006020734,20062007,NSH,CHI
2006020689,20062007,WSH,OTT
2006021228,20062007,BUF,PHI
2006020416,20062007,CGY,MIN
2006021152,20062007,ANA,CBJ
2006021050,20062007,NSH,DET
2006020533,20062007,ANA,PHX
2006020963,20062007,COL,CHI
2006020029,20062007,EDM,CGY
2006020635,20062007,NYI,NYR
2006020535,20062007,WSH,BUF
2006020199,20062007,CGY,STL
2006020518,20062007,VAN,CBJ
2006020321,20062007,VAN,NSH
2006020514,20062007,EDM,PHX
2006020175,20062007,STL,DAL
2006020285,20062007,ATL,MTL
2006020408,20062007,CAR,EDM
2006020260,20062007,BOS,WSH
2006020687,20062007,LAK,ATL
2006021033,20062007,LAK,DAL
2006020945,20062007,FLA,WSH
2006020074,20062007,CAR,TBL
2006020038,20062007,SJS,CGY
2006021219,20062007,MTL,TOR
2006020843,20062007,CHI,CBJ
2006020508,20062007,PHI,MTL
2006020895,20062007,PHI,BUF
2006020850,20062007,NYI,TOR
2006020911,20062007,TBL,ATL
2006021115,20062007,DAL,ANA
2006020950,20062007,DAL,TBL
2006020597,20062007,FLA,EDM
2006020522,20062007,MTL,BOS
2006020094,20062007,NSH,NJD
2006020691,20062007,TOR,TBL
2006020018,20062007,LAK,ANA
2006020952,20062007,DET,CHI
2006021029,20062007,CHI,PHX
2006021187,20062007,OTT,NJD
2006020845,20062007,CGY,DET
2006020211,20062007,CAR,NJD
2006021015,20062007,DAL,CBJ
2006021200,20062007,NJD,PHI
2006020450,20062007,CHI,STL
2006020417,20062007,PHX,CHI
2006020873,20062007,VAN,CHI
2006021032,20062007,COL,MIN
2006020583,20062007,SJS,DAL
2006021135,20062007,FLA,TBL
2006020567,20062007,STL,COL
2006020008,20062007,VAN,DET
2006021105,20062007,PIT,NYI
2006020908,20062007,OTT,BUF
2006020791,20062007,NYR,TBL
2006020130,20062007,SJS,DET
2006020543,20062007,STL,NSH
2006020028,20062007,CBJ,CHI
2006020569,20062007,ATL,BUF
2006020021,20062007,NYR,PHI
2006021067,20062007,CHI,ANA
2006021138,20062007,BOS,OTT
2006020523,20062007,WSH,TOR
2006020381,20062007,BOS,CAR
2006020378,20062007,ANA,LAK
2006020515,20062007,DAL,SJS
2006020915,20062007,MTL,NSH
2006020676,20062007,EDM,CGY
2006020486,20062007,ANA,SJS
2006020620,20062007,BUF,TOR
2006020173,20062007,TOR,TBL
2006020899,20062007,EDM,OTT
2006020977,20062007,BUF,TOR
2006020636,20062007,PHI,WSH
2006020221,20062007,NYI,PHI
2006020498,20062007,BOS,OTT
2006020133,20062007,WSH,COL
2006020484,20062007,CGY,PHX
2006020848,20062007,EDM,BOS
2006020062,20062007,BOS,NYI
2006020742,20062007,BUF,NYI
2006020476,20062007,OTT,BUF
2006021013,20062007,VAN,PHX
2006020225,20062007,DAL,PHX
2006021212,20062007,ANA,DAL
2006021090,20062007,CHI,CBJ
2006020406,20062007,MTL,NJD
2006021167,20062007,MIN,COL
2006020831,20062007,ANA,DAL
2006021126,20062007,DAL,PHX
2006021147,20062007,CAR,PHI
2006021214,20062007,BUF,WSH
2006020905,20062007,VAN,ANA
2006021011,20062007,DAL,STL
2006020942,20062007,PHX,CGY
2006020581,20062007,PHI,CAR
2006020652,20062007,OTT,NYR
2006020397,20062007,ATL,TOR
2006020025,20062007,BOS,TBL
2006020369,20062007,NSH,STL
