game_id,season,Away,Home
2011020273,20112012,CHI,CGY
2011020365,20112012,MTL,SJS
2011020692,20112012,DET,PHX
2011020244,20112012,PHI,CAR
2011020255,20112012,OTT,CGY
2011020652,20112012,BOS,CAR
2011021062,20112012,CHI,DAL
2011020871,20112012,DAL,PHX
2011020400,20112012,LAK,ANA
2011020406,20112012,OTT,NJD
2011020680,20112012,CGY,SJS
2011020455,20112012,CGY,TBL
2011020592,20112012,CBJ,SJS
2011020251,20112012,MIN,CBJ
2011021176,20112012,CHI,NSH
2011020928,20112012,NYI,OTT
2011020202,20112012,WPG,BUF
2011020477,20112012,EDM,SJS
2011020257,20112012,NJD,BUF
2011021057,20112012,BOS,FLA
2011020630,20112012,NJD,EDM
2011020382,20112012,CGY,EDM
2011020338,20112012,STL,CBJ
2011020252,20112012,DET,STL
2011020975,20112012,BOS,NYR
2011020344,20112012,SJS,LAK
2011020951,20112012,MIN,MTL
2011020913,20112012,MIN,DAL
2011020828,20112012,WSH,NYR
2011020489,20112012,NSH,WSH
2011020962,20112012,MIN,DET
2011020483,20112012,ANA,DAL
2011020708,20112012,CHI,NSH
2011020355,20112012,NJD,COL
2011020349,20112012,OTT,WPG
2011020090,20112012,LAK,PHX
2011021106,20112012,VAN,DAL
2011020259,20112012,ANA,LAK
2011020681,20112012,WSH,MTL
2011020716,20112012,NYI,TOR
2011020634,20112012,CAR,TBL
2011021137,20112012,DAL,CGY
2011020222,20112012,WSH,NJD
2011020967,20112012,TBL,CAR
2011021164,20112012,PIT,BUF
2011021187,20112012,WSH,TBL
2011020726,20112012,CBJ,TBL
2011020755,20112012,MTL,NJD
2011020285,20112012,CHI,EDM
2011021175,20112012,CBJ,STL
2011021005,20112012,COL,NSH
2011021087,20112012,ANA,SJS
2011020582,20112012,MIN,VAN
2011020142,20112012,PIT,TOR
2011020028,20112012,CGY,STL
2011020628,20112012,DAL,ANA
2011020440,20112012,DET,PIT
2011020919,20112012,BOS,OTT
2011020378,20112012,CHI,STL
2011020117,20112012,SJS,NSH
2011020858,20112012,ANA,NJD
2011020737,20112012,NYR,NJD
2011020674,20112012,CAR,PIT
2011021039,20112012,NJD,PHI
2011021129,20112012,NYI,FLA
2011020586,20112012,FLA,NYR
2011020932,20112012,NJD,NYR
2011020757,20112012,WPG,TBL
2011020374,20112012,OTT,WSH
2011020055,20112012,WPG,PHX
2011020309,20112012,LAK,DAL
2011021046,20112012,COL,BUF
2011020655,20112012,MIN,STL
2011021105,20112012,CGY,MIN
2011020128,20112012,WPG,PHI
2011021007,20112012,MIN,PHX
2011020614,20112012,VAN,FLA
2011020261,20112012,MTL,NYI
2011020914,20112012,TBL,PIT
2011020549,20112012,PHX,COL
2011021089,20112012,FLA,PHI
2011020665,20112012,COL,PHX
2011020432,20112012,DAL,LAK
2011020866,20112012,CHI,CBJ
2011020201,20112012,LAK,SJS
2011020332,20112012,FLA,TBL
2011020895,20112012,LAK,PHX
2011020675,20112012,NYI,WSH
2011020225,20112012,OTT,BUF
2011020756,20112012,NSH,PHI
2011020986,20112012,DET,PHI
2011020567,20112012,VAN,LAK
2011020017,20112012,DAL,CHI
2011020322,20112012,TBL,FLA
2011020357,20112012,MTL,ANA
2011020060,20112012,BOS,CHI
2011021115,20112012,EDM,FLA
2011020445,20112012,CGY,NSH
2011021204,20112012,NYR,PIT
2011020348,20112012,FLA,CAR
2011021130,20112012,NJD,PIT
2011020165,20112012,PHI,BUF
2011020373,20112012,TOR,BOS
2011020769,20112012,WSH,MTL
2011020221,20112012,MIN,SJS
2011020074,20112012,PIT,MIN
2011021000,20112012,FLA,PHI
2011020877,20112012,NJD,MTL
2011021199,20112012,TBL,MTL
2011020836,20112012,VAN,PHX
2011020496,20112012,PHI,DAL
2011020808,20112012,LAK,FLA
2011021141,20112012,CAR,TOR
2011020239,20112012,PHX,SJS
2011020120,20112012,DAL,PHX
2011020861,20112012,WSH,FLA
2011020265,20112012,TOR,NSH
2011020656,20112012,PHI,NSH
2011021220,20112012,CHI,DET
2011020896,20112012,WSH,OTT
2011020849,20112012,TOR,EDM
2011021143,20112012,NYI,PIT
2011020149,20112012,NJD,DAL
2011020529,20112012,CAR,PIT
2011020956,20112012,CGY,PHX
2011021078,20112012,CBJ,CGY
2011020241,20112012,EDM,CHI
2011020459,20112012,EDM,PHX
2011020509,20112012,WSH,NJD
2011020100,20112012,STL,PHI
2011021072,20112012,BUF,FLA
2011020178,20112012,WSH,CAR
2011020035,20112012,VAN,PHI
2011020502,20112012,FLA,OTT
2011020816,20112012,NSH,BOS
2011020485,20112012,DET,EDM
2011020213,20112012,NSH,ANA
2011020369,20112012,STL,COL
2011020944,20112012,PHX,VAN
2011020476,20112012,WSH,COL
2011021110,20112012,TOR,NJD
2011020493,20112012,MIN,CGY
2011021025,20112012,TOR,WSH
2011020855,20112012,WPG,MIN
2011021183,20112012,FLA,DET
2011021107,20112012,COL,PHX
2011020842,20112012,CHI,NSH
2011020651,20112012,BUF,NYI
2011021064,20112012,LAK,ANA
2011020544,20112012,TOR,CAR
2011020831,20112012,LAK,DAL
2011021203,20112012,BUF,PHI
2011020878,20112012,ANA,FLA
2011020317,20112012,NYR,WSH
2011021068,20112012,NYI,MTL
2011020696,20112012,WSH,CAR
2011020195,20112012,DAL,CAR
2011021111,20112012,BUF,NYR
2011020740,20112012,NYI,CAR
2011020175,20112012,NSH,PHX
2011020950,20112012,NJD,BOS
2011020954,20112012,FLA,WPG
2011021099,20112012,DET,NYR
2011020151,20112012,LAK,PHX
2011020279,20112012,BOS,NYI
2011020603,20112012,DET,TOR
2011020323,20112012,CGY,STL
2011020094,20112012,DAL,ANA
2011020435,20112012,NJD,TBL
2011020360,20112012,PHX,WPG
2011020048,20112012,SJS,ANA
2011021215,20112012,PHX,STL
2011020820,20112012,EDM,OTT
2011020667,20112012,BOS,FLA
2011020343,20112012,NSH,EDM
2011020670,20112012,OTT,TOR
2011020439,20112012,DAL,NYR
2011021195,20112012,MIN,NSH
2011020933,20112012,LAK,NSH
2011020467,20112012,VAN,TOR
2011021023,20112012,SJS,PHX
2011020649,20112012,NYR,TOR
2011020591,20112012,PHX,LAK
2011020486,20112012,MIN,VAN
2011020784,20112012,DET,PHX
2011020974,20112012,NJD,NYI
2011021092,20112012,NJD,OTT
2011020212,20112012,PHI,TBL
2011020647,20112012,CHI,DET
2011020479,20112012,CGY,CHI
2011021226,20112012,PHX,MIN
2011020236,20112012,TBL,STL
2011020987,20112012,CAR,WSH
2011020233,20112012,DAL,DET
2011020911,20112012,COL,CBJ
2011020099,20112012,CBJ,OTT
2011020788,20112012,FLA,WSH
2011020133,20112012,LAK,DAL
2011021174,20112012,WPG,TBL
2011020321,20112012,BUF,CBJ
2011020240,20112012,PHI,FLA
2011021214,20112012,SJS,LAK
2011021033,20112012,MTL,BUF
2011021095,20112012,CGY,COL
2011020058,20112012,DET,MIN
2011020989,20112012,OTT,TBL
2011020217,20112012,FLA,WPG
2011020902,20112012,VAN,DET
2011020938,20112012,FLA,TOR
2011020075,20112012,EDM,CGY
2011020683,20112012,FLA,COL
2011020677,20112012,BOS,TBL
2011020604,20112012,TBL,MTL
2011021193,20112012,CAR,OTT
2011020345,20112012,NYI,BUF
2011020782,20112012,WPG,MTL
2011020127,20112012,TOR,NYR
2011020067,20112012,NSH,EDM
2011021090,20112012,WPG,PIT
2011021131,20112012,NSH,CHI
2011020464,20112012,CGY,FLA
2011020294,20112012,BOS,MTL
2011020833,20112012,SJS,STL
2011020156,20112012,STL,EDM
2011020280,20112012,NJD,TBL
2011020881,20112012,VAN,EDM
2011021097,20112012,MTL,BUF
2011020777,20112012,SJS,PHX
2011020648,20112012,COL,DAL
2011021118,20112012,MIN,BUF
2011020015,20112012,NSH,STL
2011021008,20112012,MTL,EDM
2011020129,20112012,NYI,PIT
2011020801,20112012,STL,NJD
2011020558,20112012,CAR,TBL
2011021211,20112012,CBJ,COL
2011020576,20112012,CGY,WSH
2011020390,20112012,WSH,FLA
2011021151,20112012,DAL,EDM
2011020693,20112012,CGY,LAK
2011020606,20112012,COL,STL
2011020092,20112012,CBJ,DET
2011020102,20112012,DET,WSH
2011020984,20112012,BOS,TOR
2011021124,20112012,WPG,NSH
2011020431,20112012,EDM,CGY
2011020480,20112012,CBJ,STL
