athlete_id,total_starter,name
1122,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1122,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1122,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1122,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1122,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1124,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1124,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1124,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1210,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1210,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1210,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1210,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1210,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1210,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1210,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1210,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1214,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1214,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1214,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1214,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1214,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1214,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1214,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1214,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1361,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2032,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2032,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2035,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2035,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2035,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
2035,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2035,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2035,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2139,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2139,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2253,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2253,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2253,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2253,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2253,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3136,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3136,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3136,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3136,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3136,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3460,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3577,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3577,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3577,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3577,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
65,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
65,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
65,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
68,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
68,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
308,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
308,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
308,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
308,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
308,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1559,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1559,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1559,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1559,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2039,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2039,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2039,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2039,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2039,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2039,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2043,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2043,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2043,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2043,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2931,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2931,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2931,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2931,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
3360,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3422,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3422,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3422,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3422,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3580,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3580,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3580,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3580,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
3580,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
69,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
69,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
69,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
73,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
73,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
73,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
455,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
455,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
455,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
455,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
854,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
854,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
854,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
854,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
854,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
854,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
854,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
854,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
855,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
855,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
855,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
855,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
855,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
855,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
855,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
855,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1221,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1221,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1221,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1221,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1221,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1221,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1221,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1221,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1364,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1364,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2574,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2574,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2574,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2574,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2574,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3130,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3130,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3130,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3130,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3130,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
3130,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3979,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
312,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
312,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
312,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
312,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
312,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
456,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
456,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
456,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1129,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1129,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1129,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1129,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1129,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1129,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1129,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1129,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1222,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1222,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1222,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1222,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1222,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1222,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1222,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1222,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1224,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1224,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1367,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1367,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1367,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1367,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1367,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2046,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2047,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2214,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2214,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2261,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2261,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2261,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
2261,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2261,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2936,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2936,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3060,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3060,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3060,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3060,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3060,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
3060,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
3060,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
3060,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3358,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3358,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
314,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
314,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
314,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
314,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
314,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
314,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
314,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
634,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
634,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
634,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
776,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
776,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
776,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
776,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
776,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
864,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
864,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
864,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
864,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
864,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
864,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
864,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
864,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1130,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1130,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1130,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1565,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1565,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1565,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1576,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1576,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1576,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1576,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1713,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1713,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1713,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1713,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1713,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1713,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1723,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1724,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2014,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2014,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2014,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2014,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2141,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2268,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2268,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2268,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
2268,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
2268,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
2268,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
2268,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
3111,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3111,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3111,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
3125,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3125,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3125,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
3139,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3139,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3139,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3139,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3208,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3209,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3209,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3209,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3209,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3359,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
315,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
315,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
315,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
315,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
315,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
316,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
316,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
316,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
316,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
316,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
463,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
463,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
463,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
463,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
463,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
463,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
466,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
466,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
466,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
467,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
467,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
467,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
467,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
859,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
859,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
859,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
860,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
860,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
860,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
860,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1135,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1135,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1135,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1135,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1135,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1135,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1139,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1139,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1139,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1139,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1139,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1139,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1139,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1139,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1226,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1226,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1226,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1226,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1226,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1226,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
1226,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
1226,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1486,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
1486,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
1486,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
1486,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
1486,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
1486,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
1750,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2041,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2041,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2041,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
2041,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2272,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2272,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2272,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
2272,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2276,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2276,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
2276,67,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 "
2276,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
2761,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
2761,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3246,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3246,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3246,225,IFSC Climbing World Championships - Innsbruck (AUT) 2018
3278,69,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 "
3889,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
3889,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
3889,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
3889,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
3889,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
462,155,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 "
462,203,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 "
462,150,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 
462,171,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 "
462,108,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 
