athlete_id,total_starter,name
4328,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4328,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
4328,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
4328,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
4328,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
6272,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
67,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
67,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
67,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
523,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
523,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
523,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
523,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
523,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
646,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
646,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
646,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
653,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
653,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
653,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
667,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
667,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1778,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1778,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1778,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1778,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2052,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2052,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2276,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2276,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2276,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2294,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2294,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
2294,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2294,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2309,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2309,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2309,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
2309,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2309,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3361,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3465,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3484,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3850,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3850,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3850,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3983,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3983,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3983,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3983,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3983,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4300,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
85,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
85,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
85,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
87,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
87,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
87,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
490,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
490,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
490,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
490,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
490,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
643,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
645,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
645,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
645,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
903,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1240,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1240,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1240,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1240,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1240,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1243,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1243,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1243,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1243,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1243,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1245,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1245,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1488,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1488,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1488,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1579,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1579,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2265,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2265,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2493,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2508,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2508,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4260,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4260,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
4260,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4369,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4369,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
89,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
89,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
89,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
144,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
144,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
144,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
318,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
318,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
318,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
318,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
318,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
910,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
910,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
912,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
912,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
912,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
914,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
914,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
914,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
914,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1138,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1138,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1138,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1138,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1138,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1147,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1147,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1147,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1226,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1226,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1226,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1758,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1758,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1758,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1758,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1758,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1820,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1820,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1824,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1824,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2018,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2018,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2327,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2327,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
2327,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2327,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2332,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
2332,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2343,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2591,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2627,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2666,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2667,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2672,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2730,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3068,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3068,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3511,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3591,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3591,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3591,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3986,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3986,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3986,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3989,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3989,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3989,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3989,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3991,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3991,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3991,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3991,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3991,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3996,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3996,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3996,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3998,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
3998,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
3998,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
3998,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
3998,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4299,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4299,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
4299,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
4306,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4306,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
4306,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
4306,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4330,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
4330,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
4330,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
4373,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
4373,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
70,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
70,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
320,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
320,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
320,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
320,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
320,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
642,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
642,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
642,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
669,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
669,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
694,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
694,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
694,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
793,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
793,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
793,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
923,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1149,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1149,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1149,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1153,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1153,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1153,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1153,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1164,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1496,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1496,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1614,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1629,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1741,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1741,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1741,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1741,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1803,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1803,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1803,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1803,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1803,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
1811,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
1811,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
1811,104,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021
1811,104,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021"
1811,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2141,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2179,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2179,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
2378,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2378,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2670,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
2670,171,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021
2670,202,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021"
3113,178,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021"
