athlete_id,total_starter,name
41,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
41,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
41,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
41,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
49,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
49,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
53,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
53,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
53,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
53,83,IFSC Climbing Worldcup (B) - Vail (USA) 2011 
53,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
53,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
53,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
58,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
58,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
58,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
60,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
60,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
60,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
60,83,IFSC Climbing Worldcup (B) - Vail (USA) 2011 
60,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
60,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
60,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
61,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
61,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
436,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
436,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
436,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
436,69,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011
436,83,IFSC Climbing Worldcup (B) - Vail (USA) 2011 
436,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
436,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
436,75,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011
436,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
439,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
439,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
439,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
439,69,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011
439,83,IFSC Climbing Worldcup (B) - Vail (USA) 2011 
439,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
439,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
439,75,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011
441,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
441,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
441,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
441,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
441,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
441,75,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011
441,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
443,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
443,86,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011
443,110,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 
443,109,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011
443,87,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011
443,75,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011
443,101,IFSC Climbing Worldcup (B) - Munich (GER) 2011 
634,99,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011"
