athlete_id,total_starter,name
1121,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1121,167,IFSC Climbing World Championship - Paris (FRA) 2012
1121,82,IFSC World Championship Lead Group B - Paris 2012
1121,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1121,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1121,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1121,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1121,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1121,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1122,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1122,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1122,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1122,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1122,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1122,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1122,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1122,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1122,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1202,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1202,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1202,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1202,167,IFSC Climbing World Championship - Paris (FRA) 2012
1202,85,IFSC World Championship Lead Group A - Paris 2012
1202,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1202,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1202,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1202,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1202,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1202,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1207,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1207,167,IFSC Climbing World Championship - Paris (FRA) 2012
1207,85,IFSC World Championship Lead Group A - Paris 2012
1209,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1210,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1210,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1210,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1210,167,IFSC Climbing World Championship - Paris (FRA) 2012
1210,82,IFSC World Championship Lead Group B - Paris 2012
1210,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
1210,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1210,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1214,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1214,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1214,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
1214,167,IFSC Climbing World Championship - Paris (FRA) 2012
1214,82,IFSC World Championship Lead Group B - Paris 2012
1214,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
1214,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
1214,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
1214,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
1214,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
1476,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
1476,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
1476,167,IFSC Climbing World Championship - Paris (FRA) 2012
1476,82,IFSC World Championship Lead Group B - Paris 2012
2033,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
2033,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
2033,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2033,167,IFSC Climbing World Championship - Paris (FRA) 2012
2033,85,IFSC World Championship Lead Group A - Paris 2012
2033,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2033,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
2033,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
2033,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2033,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2033,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
2035,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
2035,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
2035,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2035,167,IFSC Climbing World Championship - Paris (FRA) 2012
2035,85,IFSC World Championship Lead Group A - Paris 2012
2035,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2035,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
2035,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
2035,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2035,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2035,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
2138,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
2139,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2139,167,IFSC Climbing World Championship - Paris (FRA) 2012
2139,82,IFSC World Championship Lead Group B - Paris 2012
2139,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2139,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
