athlete_id,total_starter,name
309,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
309,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
309,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
309,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
309,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
436,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
436,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
436,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
436,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
436,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
436,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
436,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
439,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
439,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
439,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
439,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
439,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
439,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
439,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
441,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
441,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
441,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
441,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
441,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
443,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
443,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
443,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
443,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
443,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
443,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
634,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
634,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
634,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
634,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
634,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
634,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
774,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
774,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
775,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
775,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
775,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
848,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
848,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
848,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
848,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
848,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
848,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
848,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
849,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
849,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
849,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
849,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1119,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1119,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1119,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1119,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1119,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1119,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1119,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1120,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1120,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1120,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1120,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1202,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1202,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1202,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1202,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1204,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1204,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1204,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1204,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1204,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1204,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1204,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1205,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1205,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1205,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1205,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1205,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1205,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1205,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1209,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1209,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1209,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1209,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1209,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1209,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1209,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1211,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1211,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1211,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1211,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1211,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1211,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1211,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1212,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1212,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1212,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1212,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
1212,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1212,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1212,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1360,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
1360,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1360,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1361,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1362,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
1362,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1559,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
1559,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
1559,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
1559,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
1707,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
2034,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2034,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2035,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2035,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2035,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2249,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2253,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2253,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2253,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
2253,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2253,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2253,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
2253,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
2255,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2255,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2255,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
2255,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2255,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2255,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
2255,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
2721,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2721,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2721,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2721,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
2724,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2724,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2724,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2724,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2724,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
2724,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
2822,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2822,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2822,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
2822,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2822,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2823,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
2823,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
2823,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
2823,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
2823,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
2823,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
2823,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
3058,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
3059,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
3059,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
3059,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
3059,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
3059,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
3129,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
3129,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
3174,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3178,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3358,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3429,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
3429,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
3429,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3429,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
3429,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
3576,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
3576,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
3576,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
3576,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3576,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
3576,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
3576,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
3578,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
3578,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
3578,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
3578,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
3578,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
3578,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
3578,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4454,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4454,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4454,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4463,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4463,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4463,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4471,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4471,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4535,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4535,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4535,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4535,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4581,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4581,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4581,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4585,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4585,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4585,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4585,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4585,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4585,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4585,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4609,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4609,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4609,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4609,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4699,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4699,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4716,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4716,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4716,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4716,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4716,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4716,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4716,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4726,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4726,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4726,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4726,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4726,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4735,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4751,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4756,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4756,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4756,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4757,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4757,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4757,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4757,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4757,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4757,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4757,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4758,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4758,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4758,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4758,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4758,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4758,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4759,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4759,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4759,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4761,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4761,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4761,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4761,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4763,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4763,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4763,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4763,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4763,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4763,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4770,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4773,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4773,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4773,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4773,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4773,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4773,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4773,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4774,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4774,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4774,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4774,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4774,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4774,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4775,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4775,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4775,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4775,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4775,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4775,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4776,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4776,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4776,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4776,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4776,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4776,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4777,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4777,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4777,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4777,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4778,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4778,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4778,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4780,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4780,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4783,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4784,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4784,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4784,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4787,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4787,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4788,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4788,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4789,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4792,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4792,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4799,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4799,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4799,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4800,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4800,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4801,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4801,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4801,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4806,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4806,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4806,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4808,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4808,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4808,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4810,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4810,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4810,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4812,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
4818,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4818,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4818,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4818,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4818,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4819,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4819,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
4819,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4823,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
4823,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4841,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4851,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4852,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
4864,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
4864,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4905,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4907,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
4923,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
4976,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
9191,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
9191,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
9191,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
9191,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
9191,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
9191,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
9191,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
40,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
72,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
72,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
79,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
79,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
79,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
79,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
79,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
79,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
427,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
427,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
427,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
427,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
427,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
427,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
427,104,IFSC Climbing Worldcup (B) - Munich (GER) 2010
454,133,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010
454,128,IFSC Climbing Worldcup (B) - Wien (AUT) 2010
454,89,IFSC Climbing Worldcup (B) - Vail (USA) 2010
454,97,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010"
454,106,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010
454,86,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010
