game_id,season,Away,Home
2012020225,20122013,CBJ,ANA
2012020577,20122013,CAR,BOS
2012020122,20122013,NJD,NYI
2012020387,20122013,LAK,PHX
2012020510,20122013,LAK,MIN
2012020511,20122013,WSH,BUF
2012020116,20122013,CHI,CGY
2012020525,20122013,COL,DET
2012020705,20122013,EDM,MIN
2012020347,20122013,EDM,DET
2012020320,20122013,NJD,TOR
2012020632,20122013,FLA,NYI
2012020358,20122013,STL,SJS
2012020205,20122013,OTT,TOR
2012020461,20122013,FLA,NJD
2012020231,20122013,DET,NSH
2012020663,20122013,TOR,OTT
2012020161,20122013,BUF,NYI
2012020251,20122013,WPG,PHI
2012020059,20122013,CHI,CBJ
2012020476,20122013,MIN,DAL
2012020701,20122013,CGY,STL
2012020489,20122013,PHX,MIN
2012020239,20122013,NJD,WSH
2012020587,20122013,BUF,WPG
2012020651,20122013,VAN,DAL
2012020379,20122013,VAN,CBJ
2012020065,20122013,BUF,WSH
2012020003,20122013,CHI,LAK
2012020364,20122013,CGY,LAK
2012020018,20122013,EDM,VAN
2012020439,20122013,MIN,DET
2012020681,20122013,MTL,NJD
2012020204,20122013,CBJ,LAK
2012020381,20122013,TBL,FLA
2012020141,20122013,MTL,BUF
2012020212,20122013,PIT,BUF
2012020590,20122013,LAK,DAL
2012020182,20122013,WSH,FLA
2012020050,20122013,NYI,BOS
2012020546,20122013,TBL,CAR
2012020552,20122013,MIN,LAK
2012020009,20122013,DET,STL
2012020521,20122013,WSH,PHI
2012020417,20122013,SJS,LAK
2012020708,20122013,MTL,TOR
2012020396,20122013,NYR,WPG
2012020717,20122013,DET,DAL
2012020167,20122013,EDM,CBJ
2012020108,20122013,NJD,PIT
2012020598,20122013,OTT,PHI
2012020298,20122013,DET,SJS
2012020495,20122013,NYR,OTT
2012020715,20122013,MIN,COL
2012020142,20122013,TBL,NJD
2012020280,20122013,PIT,FLA
2012020584,20122013,SJS,CBJ
2012020230,20122013,SJS,STL
2012020211,20122013,COL,EDM
2012020157,20122013,WPG,OTT
2012020033,20122013,STL,CHI
2012020178,20122013,CAR,NJD
2012020363,20122013,DAL,PHX
2012020496,20122013,BUF,FLA
2012020714,20122013,NJD,NYR
2012020128,20122013,NYR,NJD
2012020064,20122013,NSH,ANA
2012020697,20122013,PIT,NJD
2012020606,20122013,STL,CBJ
2012020154,20122013,TBL,BOS
2012020247,20122013,FLA,PIT
2012020592,20122013,TOR,NYR
2012020680,20122013,CHI,VAN
2012020210,20122013,CBJ,PHX
2012020428,20122013,PHX,LAK
2012020707,20122013,COL,PHX
2012020293,20122013,NJD,WPG
2012020010,20122013,CBJ,NSH
2012020131,20122013,LAK,CBJ
2012020337,20122013,SJS,CGY
2012020655,20122013,NYR,BUF
2012020310,20122013,NSH,SJS
2012020612,20122013,MTL,TOR
2012020560,20122013,CHI,NSH
2012020512,20122013,NYR,MTL
2012020051,20122013,CAR,BUF
2012020524,20122013,CAR,MTL
2012020432,20122013,NSH,CBJ
